"","PANEL","FILE","ID","CHR","P0","P1","HSQ","BEST.GWAS.ID","BEST.GWAS.Z","EQTL.ID","EQTL.R2","EQTL.Z","EQTL.GWAS.Z","NSNP","NWGT","MODEL","MODELCV.R2","MODELCV.PV","TWAS.Z","TWAS.P","POS","cancer_type"
"1491","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.BICD1_636.wgt.RDat","BICD1","12",32260185,32531140,0.05646,NA,NA,NA,NA,NA,NA,195,0,"enet",0.032,3e-07,NA,NA,32395662.5,"breast_carcinoma"
"1492","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FGD4_121512.wgt.RDat","FGD4","12",32638906,32798982,0.22282,NA,NA,NA,NA,NA,NA,129,0,"enet",0.11,8.3e-21,NA,NA,32718944,"breast_carcinoma"
"1493","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ALG10_84920.wgt.RDat","ALG10","12",34175216,34181234,0.02369,NA,NA,NA,NA,NA,NA,26,0,"top1",0.021,3e-05,NA,NA,34178225,"breast_carcinoma"
"1494","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ALG10B_144245.wgt.RDat","ALG10B","12",38710557,38723527,0.015,NA,NA,NA,NA,NA,NA,30,0,"top1",0.011,0.0022,NA,NA,38717042,"breast_carcinoma"
"1495","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ABCD2_225.wgt.RDat","ABCD2","12",39945022,40013843,0.01207,NA,NA,NA,NA,NA,NA,35,0,"blup",0.0076,0.0086,NA,NA,39979432.5,"breast_carcinoma"
"1496","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GXYLT1_283464.wgt.RDat","GXYLT1","12",42475650,42538673,0.03216,NA,NA,NA,NA,NA,NA,48,0,"top1",0.027,2.6e-06,NA,NA,42507161.5,"breast_carcinoma"
"1497","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PUS7L_83448.wgt.RDat","PUS7L","12",44122414,44152596,0.06976,NA,NA,NA,NA,NA,NA,42,0,"lasso",0.051,9.4e-11,NA,NA,44137505,"breast_carcinoma"
"1498","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLC38A4_55089.wgt.RDat","SLC38A4","12",47158544,47219780,0.03378,NA,NA,NA,NA,NA,NA,77,0,"enet",0.0071,0.01,NA,NA,47189162,"breast_carcinoma"
"1499","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SENP1_29843.wgt.RDat","SENP1","12",48436758,48500091,0.01442,NA,NA,NA,NA,NA,NA,87,0,"blup",0.006,0.018,NA,NA,48468424.5,"breast_carcinoma"
"1500","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CCDC65_85478.wgt.RDat","CCDC65","12",49297893,49315358,0.05917,NA,NA,NA,NA,NA,NA,56,0,"lasso",0.05,1.4e-10,NA,NA,49306625.5,"breast_carcinoma"
"1501","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.WNT10B_7480.wgt.RDat","WNT10B","12",49359124,49365543,0.02299,NA,NA,NA,NA,NA,NA,43,0,"blup",0.0053,0.023,NA,NA,49362333.5,"breast_carcinoma"
"1502","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C1QL4_338761.wgt.RDat","C1QL4","12",49726200,49730971,0.08171,NA,NA,NA,NA,NA,NA,36,0,"top1",0.066,1.8e-13,NA,NA,49728585.5,"breast_carcinoma"
"1503","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DNAJC22_79962.wgt.RDat","DNAJC22","12",49741041,49745683,0.04764,NA,NA,NA,NA,NA,NA,38,0,"lasso",0.046,1e-09,NA,NA,49743362,"breast_carcinoma"
"1504","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SPATS2_65244.wgt.RDat","SPATS2","12",49760688,49921207,0.03344,NA,NA,NA,NA,NA,NA,80,0,"enet",0.0092,0.0042,NA,NA,49840947.5,"breast_carcinoma"
"1505","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FAIM2_23017.wgt.RDat","FAIM2","12",50260680,50297765,0.02266,NA,NA,NA,NA,NA,NA,71,0,"blup",0.0076,0.0085,NA,NA,50279222.5,"breast_carcinoma"
"1506","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SMARCD1_6602.wgt.RDat","SMARCD1","12",50478983,50494493,0.02443,NA,NA,NA,NA,NA,NA,48,0,"top1",0.027,2.3e-06,NA,NA,50486738,"breast_carcinoma"
"1507","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C12orf62_84987.wgt.RDat","C12orf62","12",50505900,50514234,0.00921,NA,NA,NA,NA,NA,NA,47,0,"blup",0.0038,0.046,NA,NA,50510067,"breast_carcinoma"
"1508","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DIP2B_57609.wgt.RDat","DIP2B","12",50898768,51142448,0.01691,NA,NA,NA,NA,NA,NA,79,0,"top1",0.016,0.00027,NA,NA,51020608,"breast_carcinoma"
"1509","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLC11A2_4891.wgt.RDat","SLC11A2","12",51373319,51422058,0.0253,NA,NA,NA,NA,NA,NA,69,0,"top1",0.017,0.00014,NA,NA,51397688.5,"breast_carcinoma"
"1510","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LETMD1_25875.wgt.RDat","LETMD1","12",51442084,51454206,0.01581,NA,NA,NA,NA,NA,NA,44,0,"blup",0.0091,0.0044,NA,NA,51448145,"breast_carcinoma"
"1511","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.BIN2_51411.wgt.RDat","BIN2","12",51674823,51718452,0.02516,NA,NA,NA,NA,NA,NA,68,0,"top1",0.0095,0.0038,NA,NA,51696637.5,"breast_carcinoma"
"1512","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ACVRL1_94.wgt.RDat","ACVRL1","12",52301202,52317144,0.02665,NA,NA,NA,NA,NA,NA,47,0,"blup",0.01,0.0025,NA,NA,52309173,"breast_carcinoma"
"1513","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRT83_3889.wgt.RDat","KRT83","12",52708085,52715182,0.038,NA,NA,NA,NA,NA,NA,91,0,"blup",0.048,4.1e-10,NA,NA,52711633.5,"breast_carcinoma"
"1514","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRT75_9119.wgt.RDat","KRT75","12",52817854,52828110,0.03817,NA,NA,NA,NA,NA,NA,100,0,"lasso",0.0014,0.15,NA,NA,52822982,"breast_carcinoma"
"1515","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRT6B_3854.wgt.RDat","KRT6B","12",52840437,52845910,0.02339,NA,NA,NA,NA,NA,NA,76,0,"enet",0.0071,0.011,NA,NA,52843173.5,"breast_carcinoma"
"1516","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRT6C_286887.wgt.RDat","KRT6C","12",52862301,52867569,0.02447,NA,NA,NA,NA,NA,NA,82,0,"top1",0.029,1.2e-06,NA,NA,52864935,"breast_carcinoma"
"1517","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRT1_3848.wgt.RDat","KRT1","12",53068520,53074191,0.26998,NA,NA,NA,NA,NA,NA,93,0,"top1",0.35,1.5e-74,NA,NA,53071355.5,"breast_carcinoma"
"1518","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.EIF4B_1975.wgt.RDat","EIF4B","12",53400062,53435992,0.01662,NA,NA,NA,NA,NA,NA,53,0,"top1",0.011,0.0019,NA,NA,53418027,"breast_carcinoma"
"1519","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MFSD5_84975.wgt.RDat","MFSD5","12",53645437,53648188,0.01904,NA,NA,NA,NA,NA,NA,37,0,"blup",0.0092,0.0043,NA,NA,53646812.5,"breast_carcinoma"
"1520","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PRR13_54458.wgt.RDat","PRR13","12",53835433,53840426,0.01289,NA,NA,NA,NA,NA,NA,28,0,"top1",0.016,0.00022,NA,NA,53837929.5,"breast_carcinoma"
"1521","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.HOTAIR_100124700.wgt.RDat","HOTAIR","12",54356098,54362515,0.01957,NA,NA,NA,NA,NA,NA,55,0,"top1",0.027,2.3e-06,NA,NA,54359306.5,"breast_carcinoma"
"1522","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FLJ12825_440101.wgt.RDat","FLJ12825","12",54452038,54516018,0.31538,NA,NA,NA,NA,NA,NA,59,0,"lasso",0.32,1.7e-67,NA,NA,54484028,"breast_carcinoma"
"1523","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC100240734_100240734.wgt.RDat","LOC100240734","12",54495993,54496481,0.0465,NA,NA,NA,NA,NA,NA,33,0,"enet",0.052,8.4e-11,NA,NA,54496237,"breast_carcinoma"
"1524","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC400043_400043.wgt.RDat","LOC400043","12",54519855,54526619,0.02156,NA,NA,NA,NA,NA,NA,31,0,"blup",0.011,0.0017,NA,NA,54523237,"breast_carcinoma"
"1525","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SMUG1_23583.wgt.RDat","SMUG1","12",54573783,54582757,0.23706,NA,NA,NA,NA,NA,NA,42,0,"enet",0.17,1.3e-32,NA,NA,54578270,"breast_carcinoma"
"1526","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PDE1B_5153.wgt.RDat","PDE1B","12",54943404,54973023,0.06033,NA,NA,NA,NA,NA,NA,72,0,"enet",0.047,5.7e-10,NA,NA,54958213.5,"breast_carcinoma"
"1527","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MUCL1_118430.wgt.RDat","MUCL1","12",55248299,55252172,0.01615,NA,NA,NA,NA,NA,NA,34,0,"enet",0.0074,0.0092,NA,NA,55250235.5,"breast_carcinoma"
"1528","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.METTL7B_196410.wgt.RDat","METTL7B","12",56075330,56078392,0.04369,NA,NA,NA,NA,NA,NA,65,0,"enet",0.013,0.00081,NA,NA,56076861,"breast_carcinoma"
"1529","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.WIBG_84305.wgt.RDat","WIBG","12",56295197,56321697,0.02025,NA,NA,NA,NA,NA,NA,22,0,"blup",0.026,3e-06,NA,NA,56308447,"breast_carcinoma"
"1530","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SILV_6490.wgt.RDat","SILV","12",56347890,56360458,0.07947,NA,NA,NA,NA,NA,NA,31,0,"top1",0.076,2.4e-15,NA,NA,56354174,"breast_carcinoma"
"1531","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RAB5B_5869.wgt.RDat","RAB5B","12",56367760,56388478,0.01697,NA,NA,NA,NA,NA,NA,33,0,"top1",0.019,7.3e-05,NA,NA,56378119,"breast_carcinoma"
"1532","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RPS26_6231.wgt.RDat","RPS26","12",56435686,56438005,0.29845,NA,NA,NA,NA,NA,NA,24,0,"enet",0.45,5.2e-104,NA,NA,56436845.5,"breast_carcinoma"
"1533","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.COQ10A_93058.wgt.RDat","COQ10A","12",56660642,56664748,0.01091,NA,NA,NA,NA,NA,NA,27,0,"enet",0.0056,0.021,NA,NA,56662695,"breast_carcinoma"
"1534","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TIMELESS_8914.wgt.RDat","TIMELESS","12",56810157,56843200,0.04695,NA,NA,NA,NA,NA,NA,37,0,"blup",0.045,1.4e-09,NA,NA,56826678.5,"breast_carcinoma"
"1535","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PTGES3_10728.wgt.RDat","PTGES3","12",57057127,57082078,0.02426,NA,NA,NA,NA,NA,NA,34,0,"lasso",0.013,0.00097,NA,NA,57069602.5,"breast_carcinoma"
"1536","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NACA_4666.wgt.RDat","NACA","12",57106211,57119326,0.03508,NA,NA,NA,NA,NA,NA,26,0,"enet",0.012,0.0013,NA,NA,57112768.5,"breast_carcinoma"
"1537","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TMEM194A_23306.wgt.RDat","TMEM194A","12",57449427,57472574,0.04913,NA,NA,NA,NA,NA,NA,44,0,"enet",0.027,2.2e-06,NA,NA,57461000.5,"breast_carcinoma"
"1538","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLC26A10_65012.wgt.RDat","SLC26A10","12",58013693,58019933,0.0328,NA,NA,NA,NA,NA,NA,45,0,"blup",0.024,9.3e-06,NA,NA,58016813,"breast_carcinoma"
"1539","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.B4GALNT1_2583.wgt.RDat","B4GALNT1","12",58019551,58026985,0.02498,NA,NA,NA,NA,NA,NA,45,0,"blup",0.034,1.3e-07,NA,NA,58023268,"breast_carcinoma"
"1540","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FAM119B_25895.wgt.RDat","FAM119B","12",58166383,58176323,0.08408,NA,NA,NA,NA,NA,NA,40,0,"blup",0.13,1.5e-25,NA,NA,58171353,"breast_carcinoma"
"1541","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TSFM_10102.wgt.RDat","TSFM","12",58176536,58191367,0.08331,NA,NA,NA,NA,NA,NA,37,0,"top1",0.12,8.7e-23,NA,NA,58183951.5,"breast_carcinoma"
"1542","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.XRCC6BP1_91419.wgt.RDat","XRCC6BP1","12",58335445,58351051,0.14175,NA,NA,NA,NA,NA,NA,24,0,"enet",0.13,7.8e-26,NA,NA,58343248,"breast_carcinoma"
"1543","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MON2_23041.wgt.RDat","MON2","12",62860597,62991362,0.01938,NA,NA,NA,NA,NA,NA,81,0,"top1",0.016,0.00022,NA,NA,62925979.5,"breast_carcinoma"
"1544","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LLPH_84298.wgt.RDat","LLPH","12",66516850,66563807,0.05406,NA,NA,NA,NA,NA,NA,74,0,"enet",0.094,1.2e-18,NA,NA,66540328.5,"breast_carcinoma"
"1545","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TMBIM4_51643.wgt.RDat","TMBIM4","12",66530718,66563807,0.10415,NA,NA,NA,NA,NA,NA,68,0,"enet",0.13,5.5e-26,NA,NA,66547262.5,"breast_carcinoma"
"1546","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MDM1_56890.wgt.RDat","MDM1","12",68688346,68726161,0.03488,NA,NA,NA,NA,NA,NA,99,0,"blup",0.015,0.00036,NA,NA,68707253.5,"breast_carcinoma"
"1547","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LYZ_4069.wgt.RDat","LYZ","12",69742134,69748013,0.07928,NA,NA,NA,NA,NA,NA,42,0,"enet",0.14,1.4e-27,NA,NA,69745073.5,"breast_carcinoma"
"1548","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.YEATS4_8089.wgt.RDat","YEATS4","12",69753532,69784575,0.07466,NA,NA,NA,NA,NA,NA,73,0,"blup",0.064,4.2e-13,NA,NA,69769053.5,"breast_carcinoma"
"1549","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CAPS2_84698.wgt.RDat","CAPS2","12",75669760,75784702,0.01564,NA,NA,NA,NA,NA,NA,82,0,"blup",0.02,4.6e-05,NA,NA,75727231,"breast_carcinoma"
"1550","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GLIPR1L2_144321.wgt.RDat","GLIPR1L2","12",75784889,75825591,0.22839,NA,NA,NA,NA,NA,NA,47,0,"enet",0.37,2.1e-79,NA,NA,75805240,"breast_carcinoma"
"1551","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GLIPR1_11010.wgt.RDat","GLIPR1","12",75874513,75895715,0.01194,NA,NA,NA,NA,NA,NA,49,0,"blup",0.0068,0.012,NA,NA,75885114,"breast_carcinoma"
"1552","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRR1_11103.wgt.RDat","KRR1","12",75891421,75905418,0.04856,NA,NA,NA,NA,NA,NA,48,0,"blup",0.033,1.7e-07,NA,NA,75898419.5,"breast_carcinoma"
"1553","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.BBS10_79738.wgt.RDat","BBS10","12",76738266,76742222,0.02812,NA,NA,NA,NA,NA,NA,35,0,"blup",0.026,3.2e-06,NA,NA,76740244,"breast_carcinoma"
"1554","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CSRP2_1466.wgt.RDat","CSRP2","12",77252496,77272799,0.01951,NA,NA,NA,NA,NA,NA,59,0,"top1",0.025,6.2e-06,NA,NA,77262647.5,"breast_carcinoma"
"1555","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RASSF9_9182.wgt.RDat","RASSF9","12",86198331,86230318,0.06387,NA,NA,NA,NA,NA,NA,52,0,"blup",0.019,8e-05,NA,NA,86214324.5,"breast_carcinoma"
"1556","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KERA_11081.wgt.RDat","KERA","12",91444273,91452131,0.04098,NA,NA,NA,NA,NA,NA,61,0,"blup",0.027,2.3e-06,NA,NA,91448202,"breast_carcinoma"
"1557","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CLLU1OS_574016.wgt.RDat","CLLU1OS","12",92813870,92821924,0.1749,NA,NA,NA,NA,NA,NA,77,0,"lasso",0.12,5.3e-24,NA,NA,92817897,"breast_carcinoma"
"1558","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MRPL42_28977.wgt.RDat","MRPL42","12",93861270,93896431,0.04999,NA,NA,NA,NA,NA,NA,49,0,"blup",0.037,3.9e-08,NA,NA,93878850.5,"breast_carcinoma"
"1559","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PLXNC1_10154.wgt.RDat","PLXNC1","12",94542499,94699224,0.03267,NA,NA,NA,NA,NA,NA,188,0,"blup",0.014,0.00057,NA,NA,94620861.5,"breast_carcinoma"
"1560","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NDUFA12_55967.wgt.RDat","NDUFA12","12",95365112,95397511,0.02268,NA,NA,NA,NA,NA,NA,93,0,"top1",0.0073,0.0095,NA,NA,95381311.5,"breast_carcinoma"
"1561","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.VEZT_55591.wgt.RDat","VEZT","12",95611522,95696566,0.02085,NA,NA,NA,NA,NA,NA,93,0,"enet",0.015,0.00036,NA,NA,95654044,"breast_carcinoma"
"1562","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.USP44_84101.wgt.RDat","USP44","12",95910889,95945263,0.05409,NA,NA,NA,NA,NA,NA,66,0,"blup",0.029,9e-07,NA,NA,95928076,"breast_carcinoma"
"1563","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AMDHD1_144193.wgt.RDat","AMDHD1","12",96337071,96362369,0.05046,NA,NA,NA,NA,NA,NA,93,0,"top1",0.052,6.3e-11,NA,NA,96349720,"breast_carcinoma"
"1564","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LTA4H_4048.wgt.RDat","LTA4H","12",96394611,96437298,0.03805,NA,NA,NA,NA,NA,NA,110,0,"top1",0.038,3e-08,NA,NA,96415954.5,"breast_carcinoma"
"1565","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C12orf63_374467.wgt.RDat","C12orf63","12",97041753,97159048,0.05615,NA,NA,NA,NA,NA,NA,97,0,"enet",0.0081,0.0068,NA,NA,97100400.5,"breast_carcinoma"
"1566","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IKBIP_121457.wgt.RDat","IKBIP","12",99007183,99038589,0.13208,NA,NA,NA,NA,NA,NA,54,0,"enet",0.14,5e-27,NA,NA,99022886,"breast_carcinoma"
"1567","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ANO4_121601.wgt.RDat","ANO4","12",101111304,101522419,0.03624,NA,NA,NA,NA,NA,NA,266,0,"blup",0.013,0.00087,NA,NA,101316861.5,"breast_carcinoma"
"1568","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CHPT1_56994.wgt.RDat","CHPT1","12",102091417,102123424,0.05176,NA,NA,NA,NA,NA,NA,73,0,"lasso",0.056,1.6e-11,NA,NA,102107420.5,"breast_carcinoma"
"1569","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GNPTAB_79158.wgt.RDat","GNPTAB","12",102139278,102224632,0.04147,NA,NA,NA,NA,NA,NA,62,0,"enet",0.017,0.00016,NA,NA,102181955,"breast_carcinoma"
"1570","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DRAM1_55332.wgt.RDat","DRAM1","12",102271105,102317399,0.05554,NA,NA,NA,NA,NA,NA,70,0,"lasso",0.033,1.8e-07,NA,NA,102294252,"breast_carcinoma"
"1571","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CCDC53_51019.wgt.RDat","CCDC53","12",102406718,102455899,0.02633,NA,NA,NA,NA,NA,NA,55,0,"top1",0.049,3.1e-10,NA,NA,102431308.5,"breast_carcinoma"
"1572","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PMCH_5367.wgt.RDat","PMCH","12",102590239,102591614,0.02355,NA,NA,NA,NA,NA,NA,36,0,"blup",0.0072,0.01,NA,NA,102590926.5,"breast_carcinoma"
"1573","TCGA-BRCA.TUMOR","data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NT5DC3_51559.wgt.RDat","NT5DC3","12",104164231,104234975,0.02914,NA,NA,NA,NA,NA,NA,167,0,"blup",0.0083,0.0064,NA,NA,104199603,"breast_carcinoma"
